energy,cn_ratio,Col3_11,Col3_12,Col3_13,Col3_21,Col3_22,Col3_23,Col3_31,Col3_32,Col3_33,top,mid,btm
-682.5397273713411,-0.6917192579843182,0.3219814241486068,0.3993808049535604,0.2786377708978328,0.3760932944606414,0.3498542274052478,0.27405247813411077,0.32608695652173914,0.34057971014492755,0.3333333333333333,0.3055555555555556,0.3611111111111111,0.3333333333333333
-662.7739187528103,-0.6974924645674341,0.3806818181818182,0.3352272727272727,0.2840909090909091,0.3323943661971831,0.3492957746478873,0.3183098591549296,0.2898550724637681,0.32753623188405795,0.3826086956521739,0.3055555555555556,0.3055555555555556,0.3888888888888889
-664.8968832719792,-0.6987828315182575,0.30945558739255014,0.3524355300859599,0.33810888252148996,0.3504273504273504,0.3190883190883191,0.33048433048433046,0.3430232558139535,0.3372093023255814,0.31976744186046513,0.3611111111111111,0.2777777777777778,0.3611111111111111
-682.3740405576915,-0.688718929254302,0.26578073089701,0.3787375415282392,0.3554817275747508,0.3402985074626866,0.3283582089552239,0.33134328358208953,0.3614864864864865,0.375,0.2635135135135135,0.3055555555555556,0.35135135135135137,0.34285714285714286
-660.8338565337691,-0.6985378991919969,0.34269662921348315,0.34831460674157305,0.3089887640449438,0.3573487031700288,0.3170028818443804,0.3256484149855908,0.30985915492957744,0.3183098591549296,0.37183098591549296,0.5,0.2222222222222222,0.2777777777777778
-660.7548747066833,-0.6991859496186142,0.35694050991501414,0.3031161473087819,0.33994334277620397,0.3022598870056497,0.3672316384180791,0.3305084745762712,0.3380281690140845,0.3295774647887324,0.3323943661971831,0.3611111111111111,0.3055555555555556,0.3333333333333333
-668.6655026311498,-0.6981095802627362,0.33053221288515405,0.3585434173669468,0.31092436974789917,0.3506849315068493,0.3561643835616438,0.29315068493150687,0.33433734939759036,0.32228915662650603,0.3433734939759036,0.4166666666666667,0.3888888888888889,0.19444444444444445
-661.6322803609534,-0.6980067935653401,0.34782608695652173,0.3217391304347826,0.33043478260869563,0.31444759206798867,0.3059490084985836,0.37960339943342775,0.3149171270718232,0.3701657458563536,0.3149171270718232,0.3333333333333333,0.3055555555555556,0.3611111111111111
-677.8375312336981,-0.6949141726756429,0.3188405797101449,0.336231884057971,0.34492753623188405,0.34626865671641793,0.3283582089552239,0.3253731343283582,0.39666666666666667,0.36333333333333334,0.24,0.3611111111111111,0.25,0.3888888888888889
-675.9932261161916,-0.696844118584635,0.2967741935483871,0.4,0.3032258064516129,0.3780487804878049,0.2682926829268293,0.35365853658536583,0.3032258064516129,0.3741935483870968,0.3225806451612903,0.3055555555555556,0.3333333333333333,0.3611111111111111
-680.2283810063598,-0.6902163507562704,0.35514018691588783,0.411214953271028,0.2336448598130841,0.39520958083832336,0.3473053892215569,0.25748502994011974,0.2727272727272727,0.31272727272727274,0.41454545454545455,0.4166666666666667,0.3055555555555556,0.2777777777777778
-663.5604033494482,-0.697168175688692,0.3770491803278688,0.3524590163934426,0.27049180327868855,0.3593314763231198,0.3398328690807799,0.3008356545961003,0.2903225806451613,0.31671554252199413,0.39296187683284456,0.3888888888888889,0.3333333333333333,0.2777777777777778
-663.180455872909,-0.6990390775144139,0.34269662921348315,0.3398876404494382,0.31741573033707865,0.3457142857142857,0.32571428571428573,0.32857142857142857,0.3323529411764706,0.3382352941176471,0.32941176470588235,0.3611111111111111,0.2777777777777778,0.3611111111111111
-681.3599876837817,-0.6929354756439684,0.3202614379084967,0.38235294117647056,0.2973856209150327,0.3482142857142857,0.3333333333333333,0.31845238095238093,0.32269503546099293,0.37943262411347517,0.2978723404255319,0.3333333333333333,0.3888888888888889,0.2777777777777778
-663.4557817619594,-0.6984177823329704,0.30144927536231886,0.3333333333333333,0.3652173913043478,0.32212885154061627,0.3473389355742297,0.33053221288515405,0.3539325842696629,0.33146067415730335,0.3146067415730337,0.25,0.3333333333333333,0.4166666666666667
-661.9037204855496,-0.7002817262133436,0.3247863247863248,0.32763532763532766,0.3475783475783476,0.32122905027932963,0.3016759776536313,0.3770949720670391,0.34173669467787116,0.37815126050420167,0.2801120448179272,0.3888888888888889,0.3333333333333333,0.2777777777777778
-664.5568595292502,-0.6974789915966387,0.34560906515580736,0.34560906515580736,0.3087818696883853,0.3495702005730659,0.2979942693409742,0.3524355300859599,0.3224852071005917,0.363905325443787,0.3136094674556213,0.4444444444444444,0.25,0.3055555555555556
-680.0946152109573,-0.6923960193927022,0.3003194888178914,0.36741214057507987,0.33226837060702874,0.34328358208955223,0.3402985074626866,0.3164179104477612,0.35374149659863946,0.36054421768707484,0.2857142857142857,0.3611111111111111,0.3333333333333333,0.3055555555555556
-662.8703322076352,-0.6978398820588423,0.3132530120481928,0.35240963855421686,0.33433734939759036,0.325,0.35555555555555557,0.3194444444444444,0.3226744186046512,0.33430232558139533,0.3430232558139535,0.4444444444444444,0.3611111111111111,0.19444444444444445
-661.6041243910909,-0.6985520246027678,0.3342776203966006,0.35127478753541075,0.31444759206798867,0.35428571428571426,0.32571428571428573,0.32,0.31805157593123207,0.3209169054441261,0.36103151862464183,0.3888888888888889,0.25,0.3611111111111111
-681.2162042713841,-0.6939009623350965,0.3280757097791798,0.3627760252365931,0.30914826498422715,0.3463855421686747,0.35542168674698793,0.29819277108433734,0.34146341463414637,0.34494773519163763,0.313588850174216,0.3888888888888889,0.3055555555555556,0.3055555555555556
-664.4333535557286,-0.6988523433993717,0.31932773109243695,0.3473389355742297,0.3333333333333333,0.3425414364640884,0.30939226519337015,0.34806629834254144,0.34097421203438394,0.36103151862464183,0.2979942693409742,0.3611111111111111,0.3611111111111111,0.2777777777777778
-666.4464408341232,-0.6989756722151088,0.30945558739255014,0.33810888252148996,0.3524355300859599,0.3232876712328767,0.3232876712328767,0.35342465753424657,0.35964912280701755,0.37719298245614036,0.2631578947368421,0.2222222222222222,0.3888888888888889,0.3888888888888889
-665.3124874470589,-0.700224287087472,0.24858757062146894,0.3983050847457627,0.3531073446327684,0.3821138211382114,0.26558265582655827,0.3523035230352303,0.3561253561253561,0.37037037037037035,0.27350427350427353,0.3611111111111111,0.4166666666666667,0.2222222222222222
-668.7571748984536,-0.6990334762849645,0.3028571428571429,0.3628571428571429,0.3342857142857143,0.35376044568245124,0.3286908077994429,0.31754874651810583,0.35347432024169184,0.34441087613293053,0.3021148036253776,0.3055555555555556,0.3333333333333333,0.3611111111111111
-663.5314966646337,-0.6968259057390189,0.3373493975903614,0.31626506024096385,0.3463855421686747,0.2916666666666667,0.40555555555555556,0.30277777777777776,0.32122905027932963,0.30446927374301674,0.3743016759776536,0.3611111111111111,0.3333333333333333,0.3055555555555556
-660.7192770051411,-0.6976833729063723,0.3218390804597701,0.31896551724137934,0.35919540229885055,0.30919220055710306,0.35097493036211697,0.3398328690807799,0.3443526170798898,0.33608815426997246,0.31955922865013775,0.4722222222222222,0.3333333333333333,0.19444444444444445
-661.6596851994285,-0.7000512295081966,0.3188405797101449,0.34492753623188405,0.336231884057971,0.3333333333333333,0.31932773109243695,0.3473389355742297,0.31868131868131866,0.34065934065934067,0.34065934065934067,0.4166666666666667,0.3055555555555556,0.2777777777777778
-658.1388303088448,-0.6993656692509772,0.31085043988269795,0.30791788856304986,0.3812316715542522,0.29745042492917845,0.3342776203966006,0.36827195467422097,0.35911602209944754,0.35911602209944754,0.281767955801105,0.3055555555555556,0.2777777777777778,0.4166666666666667
-676.2167144493236,-0.6959989790058069,0.35260115606936415,0.37572254335260113,0.27167630057803466,0.39039039039039036,0.2822822822822823,0.32732732732732733,0.3102310231023102,0.35973597359735976,0.33003300330033003,0.3055555555555556,0.3333333333333333,0.3611111111111111
-667.0554356316903,-0.6985072714459606,0.2962962962962963,0.4017094017094017,0.301994301994302,0.38419618528610355,0.29427792915531337,0.3215258855585831,0.32515337423312884,0.3619631901840491,0.3128834355828221,0.25,0.4166666666666667,0.3333333333333333
-662.9898175299753,-0.6975296759704844,0.3076923076923077,0.3543956043956044,0.33791208791208793,0.37175792507204614,0.29971181556195964,0.3285302593659942,0.358600583090379,0.3323615160349854,0.30903790087463556,0.3888888888888889,0.2777777777777778,0.3333333333333333
-664.4560103577331,-0.6992827868852459,0.3372093023255814,0.35755813953488375,0.30523255813953487,0.33791208791208793,0.31868131868131866,0.3434065934065934,0.3017241379310345,0.35919540229885055,0.3390804597701149,0.4166666666666667,0.3888888888888889,0.19444444444444445
-678.5319445938964,-0.6894354530393781,0.3778501628664495,0.31596091205211724,0.30618892508143325,0.29846153846153844,0.37538461538461537,0.3261538461538461,0.3219178082191781,0.363013698630137,0.3150684931506849,0.3888888888888889,0.25,0.3611111111111111
-677.7658450079851,-0.6936862244897959,0.31788079470198677,0.36423841059602646,0.31788079470198677,0.3151862464183381,0.3495702005730659,0.335243553008596,0.3106796116504854,0.3786407766990291,0.3106796116504854,0.3333333333333333,0.3333333333333333,0.3333333333333333
-681.7650426015479,-0.6904701073071027,0.31746031746031744,0.346031746031746,0.33650793650793653,0.3159420289855073,0.4057971014492754,0.2782608695652174,0.363013698630137,0.3287671232876712,0.3082191780821918,0.2222222222222222,0.3611111111111111,0.4166666666666667
-658.9583478827265,-0.6972941779943576,0.3485714285714286,0.29428571428571426,0.35714285714285715,0.2968299711815562,0.3631123919308357,0.3400576368876081,0.35014005602240894,0.33053221288515405,0.31932773109243695,0.3611111111111111,0.2222222222222222,0.4166666666666667
-667.5331506854025,-0.698008070197912,0.3672316384180791,0.327683615819209,0.3050847457627119,0.3258426966292135,0.37640449438202245,0.29775280898876405,0.32926829268292684,0.3231707317073171,0.3475609756097561,0.2777777777777778,0.3333333333333333,0.3888888888888889
-664.7557986183012,-0.6977296049256029,0.33810888252148996,0.332378223495702,0.32951289398280803,0.3240223463687151,0.3687150837988827,0.30726256983240224,0.3333333333333333,0.3188405797101449,0.34782608695652173,0.2777777777777778,0.3333333333333333,0.3888888888888889
-664.0129545990626,-0.6994171523730225,0.35694050991501414,0.34844192634560905,0.29461756373937675,0.3435754189944134,0.31843575418994413,0.33798882681564246,0.29971181556195964,0.34870317002881845,0.3515850144092219,0.3333333333333333,0.3333333333333333,0.3333333333333333
-664.3060439583178,-0.6984289836486053,0.33146067415730335,0.34831460674157305,0.3202247191011236,0.3502824858757062,0.3107344632768362,0.3389830508474576,0.3352941176470588,0.35294117647058826,0.31176470588235294,0.3611111111111111,0.3055555555555556,0.3333333333333333
-662.4092255494592,-0.6978518756011542,0.29714285714285715,0.36,0.34285714285714286,0.35694050991501414,0.31728045325779036,0.32577903682719545,0.35398230088495575,0.3392330383480826,0.30678466076696165,0.2777777777777778,0.3055555555555556,0.4166666666666667
-679.9819717464494,-0.6909589390461618,0.38181818181818183,0.37272727272727274,0.24545454545454545,0.36716417910447763,0.3283582089552239,0.3044776119402985,0.29454545454545455,0.3709090909090909,0.33454545454545453,0.3333333333333333,0.3055555555555556,0.3611111111111111
-663.8948743572641,-0.6996604523031584,0.3323943661971831,0.3352112676056338,0.3323943661971831,0.33055555555555555,0.3,0.36944444444444446,0.3400576368876081,0.38328530259365995,0.276657060518732,0.3888888888888889,0.3333333333333333,0.2777777777777778
-675.6552505968259,-0.6929465882954255,0.2804878048780488,0.38109756097560976,0.3384146341463415,0.37650602409638556,0.3192771084337349,0.3042168674698795,0.375,0.34121621621621623,0.28378378378378377,0.2777777777777778,0.2777777777777778,0.4444444444444444
-667.8582758895423,-0.6998528376735556,0.3216374269005848,0.3684210526315789,0.30994152046783624,0.3452054794520548,0.3287671232876712,0.32602739726027397,0.3183183183183183,0.35735735735735735,0.32432432432432434,0.2222222222222222,0.4166666666666667,0.3611111111111111
-661.7862881224726,-0.6977877524847708,0.3188405797101449,0.3507246376811594,0.33043478260869563,0.3398876404494382,0.34269662921348315,0.31741573033707865,0.33827893175074186,0.3353115727002967,0.3264094955489614,0.3333333333333333,0.3055555555555556,0.3611111111111111
-662.7002726797843,-0.698961937716263,0.30985915492957744,0.3380281690140845,0.352112676056338,0.3380281690140845,0.3211267605633803,0.3408450704225352,0.35511363636363635,0.34375,0.30113636363636365,0.3333333333333333,0.3055555555555556,0.3611111111111111
-659.9033184925021,-0.6989233529864137,0.3438395415472779,0.34097421203438394,0.3151862464183381,0.3333333333333333,0.3081232492997199,0.3585434173669468,0.3055555555555556,0.35555555555555557,0.3388888888888889,0.3055555555555556,0.3055555555555556,0.3888888888888889
-680.1827669308697,-0.6932601480725045,0.33974358974358976,0.33974358974358976,0.32051282051282054,0.30547550432276654,0.3573487031700288,0.3371757925072046,0.3367003367003367,0.3939393939393939,0.26936026936026936,0.3333333333333333,0.3611111111111111,0.3055555555555556
-660.549277122877,-0.6985327096815532,0.32222222222222224,0.33611111111111114,0.3416666666666667,0.3558823529411765,0.29411764705882354,0.35,0.3474576271186441,0.3361581920903955,0.3163841807909605,0.3888888888888889,0.16666666666666666,0.4444444444444444
-664.447689953321,-0.698000768935025,0.3573487031700288,0.345821325648415,0.2968299711815562,0.3380281690140845,0.3323943661971831,0.3295774647887324,0.3083832335329341,0.3502994011976048,0.3413173652694611,0.4444444444444444,0.3055555555555556,0.25
-667.1570679137722,-0.6986354026523159,0.3352601156069364,0.3872832369942196,0.2774566473988439,0.3602150537634409,0.3279569892473118,0.3118279569892473,0.2857142857142857,0.34523809523809523,0.36904761904761907,0.25,0.4444444444444444,0.3055555555555556
-662.0933815540027,-0.6986591390261115,0.3333333333333333,0.3563218390804598,0.3103448275862069,0.3333333333333333,0.3655913978494624,0.3010752688172043,0.3157894736842105,0.32748538011695905,0.3567251461988304,0.19444444444444445,0.4444444444444444,0.3611111111111111
-681.3835296346742,-0.6950838487534273,0.334384858044164,0.3438485804416404,0.3217665615141956,0.3087818696883853,0.40793201133144474,0.28328611898017,0.3591549295774648,0.352112676056338,0.2887323943661972,0.3055555555555556,0.4166666666666667,0.2777777777777778
-680.4701514629903,-0.6910065743282058,0.34285714285714286,0.35873015873015873,0.2984126984126984,0.33933933933933935,0.36036036036036034,0.3003003003003003,0.3197278911564626,0.3401360544217687,0.3401360544217687,0.3611111111111111,0.3055555555555556,0.3333333333333333
-672.0443761690555,-0.6937236354339766,0.35365853658536583,0.35365853658536583,0.2926829268292683,0.3372093023255814,0.3546511627906977,0.3081395348837209,0.3057324840764331,0.3375796178343949,0.35668789808917195,0.2777777777777778,0.3055555555555556,0.4166666666666667
-665.1629823436583,-0.6992500480738414,0.3539325842696629,0.33707865168539325,0.3089887640449438,0.3342618384401114,0.29526462395543174,0.37047353760445684,0.3206997084548105,0.3877551020408163,0.2915451895043732,0.3611111111111111,0.3611111111111111,0.2777777777777778
-667.1985297433217,-0.6982692307692308,0.32558139534883723,0.3546511627906977,0.31976744186046513,0.32360742705570295,0.3713527851458886,0.3050397877984085,0.3303303303303303,0.34534534534534533,0.32432432432432434,0.2222222222222222,0.5,0.2777777777777778
-680.1527363895202,-0.6934404283801875,0.2980132450331126,0.39072847682119205,0.31125827814569534,0.33053221288515405,0.3753501400560224,0.29411764705882354,0.32525951557093424,0.3633217993079585,0.31141868512110726,0.2777777777777778,0.4166666666666667,0.3055555555555556
-677.4227350827973,-0.694238630556975,0.3180428134556575,0.3577981651376147,0.3241590214067278,0.34110787172011664,0.3498542274052478,0.30903790087463556,0.35570469798657717,0.35570469798657717,0.28859060402684567,0.3333333333333333,0.3333333333333333,0.3333333333333333
-670.895217610812,-0.6942988623290298,0.2782608695652174,0.37681159420289856,0.34492753623188405,0.39156626506024095,0.3132530120481928,0.29518072289156627,0.3953488372093023,0.32558139534883723,0.27906976744186046,0.5555555555555556,0.19444444444444445,0.25
-676.2012060243061,-0.6939413265306122,0.3503184713375796,0.35987261146496813,0.2898089171974522,0.32848837209302323,0.3372093023255814,0.33430232558139533,0.2973856209150327,0.3758169934640523,0.32679738562091504,0.3611111111111111,0.3333333333333333,0.3055555555555556
-675.1323158726387,-0.6937902865530666,0.3086816720257235,0.35691318327974275,0.33440514469453375,0.3333333333333333,0.32432432432432434,0.34234234234234234,0.33121019108280253,0.3630573248407643,0.3057324840764331,0.3888888888888889,0.3055555555555556,0.3055555555555556
-666.138025569632,-0.6988985655737705,0.3573487031700288,0.34293948126801155,0.29971181556195964,0.3242506811989101,0.34332425068119893,0.33242506811989103,0.31137724550898205,0.3652694610778443,0.32335329341317365,0.3055555555555556,0.4166666666666667,0.2777777777777778
-665.7348974724687,-0.6997118155619597,0.3565459610027855,0.3286908077994429,0.3147632311977716,0.3323943661971831,0.30985915492957744,0.35774647887323946,0.3343195266272189,0.3757396449704142,0.28994082840236685,0.3611111111111111,0.3333333333333333,0.3055555555555556
-659.8564786374633,-0.6983007374158384,0.3342776203966006,0.34560906515580736,0.32011331444759206,0.3475783475783476,0.33048433048433046,0.32193732193732194,0.31564245810055863,0.31564245810055863,0.3687150837988827,0.3888888888888889,0.2777777777777778,0.3333333333333333
-675.6868059672524,-0.693571063394683,0.2716049382716049,0.39197530864197533,0.33641975308641975,0.3691860465116279,0.37209302325581395,0.25872093023255816,0.3707482993197279,0.30272108843537415,0.32653061224489793,0.2777777777777778,0.3333333333333333,0.3888888888888889
-660.3779294683122,-0.698115626201769,0.3275862068965517,0.33045977011494254,0.34195402298850575,0.323943661971831,0.3323943661971831,0.3436619718309859,0.3352112676056338,0.3436619718309859,0.3211267605633803,0.3888888888888889,0.3055555555555556,0.3055555555555556
-677.4618819323307,-0.6939374601148691,0.34234234234234234,0.33633633633633636,0.3213213213213213,0.32941176470588235,0.37058823529411766,0.3,0.3835125448028674,0.3655913978494624,0.25089605734767023,0.3611111111111111,0.3055555555555556,0.3333333333333333
-665.4566201895163,-0.6980708838043965,0.3546511627906977,0.313953488372093,0.3313953488372093,0.2958904109589041,0.4054794520547945,0.29863013698630136,0.33043478260869563,0.3159420289855073,0.3536231884057971,0.3333333333333333,0.4166666666666667,0.25
-679.3568531169775,-0.6937707429154966,0.3217665615141956,0.36908517350157727,0.30914826498422715,0.3268156424581006,0.329608938547486,0.3435754189944134,0.3391003460207612,0.42560553633217996,0.23529411764705882,0.25,0.4166666666666667,0.3333333333333333
-679.2464569118016,-0.6941611422743499,0.3323076923076923,0.3446153846153846,0.3230769230769231,0.3323442136498516,0.3620178041543027,0.3056379821958457,0.3595890410958904,0.3527397260273973,0.2876712328767123,0.3333333333333333,0.3333333333333333,0.3333333333333333
-675.4223209599186,-0.6953194745568168,0.2984126984126984,0.38412698412698415,0.31746031746031744,0.3558823529411765,0.3235294117647059,0.3205882352941177,0.33003300330033003,0.35973597359735976,0.3102310231023102,0.3333333333333333,0.3055555555555556,0.3611111111111111
-670.0133675116471,-0.6975940619401074,0.32653061224489793,0.3469387755102041,0.32653061224489793,0.34492753623188405,0.3072463768115942,0.34782608695652173,0.3522012578616352,0.37735849056603776,0.27044025157232704,0.2777777777777778,0.3333333333333333,0.3888888888888889
-677.5199093664753,-0.6947985721570626,0.40718562874251496,0.30538922155688625,0.2874251497005988,0.3072289156626506,0.3313253012048193,0.3614457831325301,0.32,0.4,0.28,0.4722222222222222,0.2777777777777778,0.25
-663.3788261716564,-0.6997375664085003,0.301994301994302,0.3646723646723647,0.3333333333333333,0.367816091954023,0.29310344827586204,0.3390804597701149,0.3333333333333333,0.33618233618233617,0.33048433048433046,0.3888888888888889,0.2777777777777778,0.3333333333333333
-661.2729789484697,-0.6985378991919969,0.34502923976608185,0.3128654970760234,0.34210526315789475,0.29315068493150687,0.33424657534246577,0.3726027397260274,0.32409972299168976,0.3767313019390582,0.29916897506925205,0.4166666666666667,0.3888888888888889,0.19444444444444445
-663.8706786886157,-0.6982111944604731,0.2573099415204678,0.35964912280701755,0.3830409356725146,0.3455056179775281,0.33146067415730335,0.32303370786516855,0.3659217877094972,0.32122905027932963,0.3128491620111732,0.3888888888888889,0.3333333333333333,0.2777777777777778
-673.7924362541187,-0.6922929570270097,0.3375796178343949,0.34076433121019106,0.321656050955414,0.32621951219512196,0.35365853658536583,0.3201219512195122,0.33666666666666667,0.35,0.31333333333333335,0.3611111111111111,0.25,0.3888888888888889
-677.0558656593597,-0.6944604178646732,0.29012345679012347,0.38580246913580246,0.32407407407407407,0.37091988130563797,0.29080118694362017,0.33827893175074186,0.34201954397394135,0.3713355048859935,0.28664495114006516,0.3333333333333333,0.3333333333333333,0.3333333333333333
-660.8652166971018,-0.6977176561097577,0.34831460674157305,0.3146067415730337,0.33707865168539325,0.3284457478005865,0.3284457478005865,0.34310850439882695,0.3438395415472779,0.335243553008596,0.3209169054441261,0.4166666666666667,0.2222222222222222,0.3611111111111111
-680.4768859797423,-0.6936925434116445,0.35802469135802467,0.3487654320987654,0.2932098765432099,0.3313782991202346,0.3225806451612903,0.3460410557184751,0.3310104529616725,0.41114982578397213,0.2578397212543554,0.3055555555555556,0.4444444444444444,0.25
-666.7739330054686,-0.6963884790557444,0.3672316384180791,0.3220338983050847,0.3107344632768362,0.3202247191011236,0.3651685393258427,0.3146067415730337,0.3395061728395062,0.345679012345679,0.3148148148148148,0.3333333333333333,0.3055555555555556,0.3611111111111111
-667.4717099991415,-0.6983608656678191,0.3103448275862069,0.367816091954023,0.3218390804597701,0.35555555555555557,0.3111111111111111,0.3333333333333333,0.3393939393939394,0.36363636363636365,0.296969696969697,0.3333333333333333,0.3888888888888889,0.2777777777777778
-674.9677461256788,-0.695435684647303,0.3003003003003003,0.3813813813813814,0.3183183183183183,0.3724340175953079,0.30498533724340177,0.3225806451612903,0.35333333333333333,0.36666666666666664,0.28,0.2777777777777778,0.3055555555555556,0.4166666666666667
-679.3237368822769,-0.6962533452274755,0.34177215189873417,0.3670886075949367,0.2911392405063291,0.33048433048433046,0.3646723646723647,0.30484330484330485,0.3076923076923077,0.35785953177257523,0.33444816053511706,0.4444444444444444,0.3611111111111111,0.19444444444444445
-664.5034026931264,-0.6990135792979758,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.33240997229916897,0.33240997229916897,0.33518005540166207,0.3418803418803419,0.34472934472934474,0.31339031339031337,0.2222222222222222,0.3611111111111111,0.4166666666666667
-679.2185479722806,-0.6941183975503955,0.28753993610223644,0.38338658146964855,0.329073482428115,0.3560830860534125,0.314540059347181,0.3293768545994065,0.3433333333333333,0.37,0.2866666666666667,0.3611111111111111,0.3888888888888889,0.25
-676.4927222804896,-0.6956743651907619,0.313953488372093,0.37209302325581395,0.313953488372093,0.3855421686746988,0.27710843373493976,0.3373493975903614,0.36486486486486486,0.3783783783783784,0.25675675675675674,0.3333333333333333,0.25,0.4166666666666667
-676.8220648295307,-0.6941281821670718,0.3081570996978852,0.41389728096676737,0.27794561933534745,0.3914285714285714,0.30857142857142855,0.3,0.30976430976430974,0.35353535353535354,0.3367003367003367,0.3055555555555556,0.3611111111111111,0.3333333333333333
-676.7143912638011,-0.6927491869140999,0.28205128205128205,0.358974358974359,0.358974358974359,0.3404255319148936,0.3708206686930091,0.2887537993920973,0.37966101694915255,0.3220338983050847,0.2983050847457627,0.4166666666666667,0.2777777777777778,0.3055555555555556
-662.1330101228714,-0.701568,0.34615384615384615,0.32142857142857145,0.3324175824175824,0.3342857142857143,0.3142857142857143,0.3514285714285714,0.3538011695906433,0.35964912280701755,0.28654970760233917,0.3333333333333333,0.2777777777777778,0.3888888888888889
-662.9842446956754,-0.6996737670312799,0.30945558739255014,0.3495702005730659,0.34097421203438394,0.3407821229050279,0.31843575418994413,0.3407821229050279,0.34492753623188405,0.3536231884057971,0.30144927536231886,0.3333333333333333,0.3333333333333333,0.3333333333333333
-662.5562604222131,-0.6994423434395232,0.3314285714285714,0.32,0.3485714285714286,0.30601092896174864,0.34972677595628415,0.3442622950819672,0.3446327683615819,0.3559322033898305,0.2994350282485876,0.2777777777777778,0.3888888888888889,0.3333333333333333
-665.4614597452864,-0.6981023208103603,0.35,0.32222222222222224,0.3277777777777778,0.3240223463687151,0.3407821229050279,0.33519553072625696,0.3532934131736527,0.3592814371257485,0.2874251497005988,0.3888888888888889,0.3333333333333333,0.2777777777777778
-662.0945529725533,-0.6982620406592702,0.3575418994413408,0.3240223463687151,0.31843575418994413,0.32044198895027626,0.35911602209944754,0.32044198895027626,0.33727810650887574,0.3431952662721893,0.31952662721893493,0.25,0.3611111111111111,0.3888888888888889
-673.8535691666683,-0.6945384861066752,0.3373493975903614,0.3493975903614458,0.3132530120481928,0.3525835866261398,0.3161094224924012,0.331306990881459,0.3432343234323432,0.35973597359735976,0.297029702970297,0.3611111111111111,0.25,0.3888888888888889
-658.9244106611582,-0.6998461735674913,0.3825136612021858,0.3114754098360656,0.30601092896174864,0.32664756446991405,0.2922636103151863,0.38108882521489973,0.31197771587743733,0.37047353760445684,0.31754874651810583,0.4166666666666667,0.25,0.3333333333333333
-663.2128190172803,-0.6982051282051283,0.36578171091445427,0.3215339233038348,0.31268436578171094,0.30193905817174516,0.3545706371191136,0.34349030470914127,0.3063583815028902,0.3583815028901734,0.3352601156069364,0.4722222222222222,0.3611111111111111,0.16666666666666666
-680.9347069880141,-0.690913731495661,0.3288590604026846,0.38926174496644295,0.28187919463087246,0.3391812865497076,0.3508771929824561,0.30994152046783624,0.30434782608695654,0.38405797101449274,0.3115942028985507,0.3611111111111111,0.3333333333333333,0.3055555555555556
-661.7543709532608,-0.6973312804721581,0.33424657534246577,0.3561643835616438,0.3095890410958904,0.3651685393258427,0.33707865168539325,0.29775280898876405,0.32753623188405795,0.3072463768115942,0.3652173913043478,0.2222222222222222,0.3333333333333333,0.4444444444444444
-676.2578879844904,-0.6935504469987228,0.3217665615141956,0.3722397476340694,0.305993690851735,0.3630769230769231,0.2953846153846154,0.3415384615384615,0.3299319727891156,0.37755102040816324,0.2925170068027211,0.3055555555555556,0.3055555555555556,0.3888888888888889
-666.9744632342049,-0.6987890049336837,0.3202247191011236,0.35674157303370785,0.32303370786516855,0.3460490463215259,0.3215258855585831,0.33242506811989103,0.3314121037463977,0.3515850144092219,0.3170028818443804,0.3333333333333333,0.4166666666666667,0.25
-662.5741423567648,-0.6969385790385726,0.3107344632768362,0.3502824858757062,0.3389830508474576,0.35127478753541075,0.28895184135977336,0.3597733711048159,0.33994334277620397,0.3597733711048159,0.3002832861189802,0.4166666666666667,0.2777777777777778,0.3055555555555556
-665.1887202289826,-0.698115626201769,0.3372093023255814,0.35755813953488375,0.30523255813953487,0.3445378151260504,0.3025210084033613,0.35294117647058826,0.30612244897959184,0.3673469387755102,0.32653061224489793,0.3611111111111111,0.3333333333333333,0.3055555555555556
-667.495641938966,-0.6964182738514768,0.3072463768115942,0.3739130434782609,0.3188405797101449,0.36134453781512604,0.3753501400560224,0.26330532212885155,0.3416149068322981,0.2919254658385093,0.36645962732919257,0.2777777777777778,0.3611111111111111,0.3611111111111111
-663.4570726319436,-0.6989433237271855,0.36363636363636365,0.3380681818181818,0.29829545454545453,0.33147632311977715,0.3286908077994429,0.3398328690807799,0.30612244897959184,0.3556851311953353,0.33819241982507287,0.3333333333333333,0.3333333333333333,0.3333333333333333
-720.3428118393322,-0.6626413155190134,0.325068870523416,0.3856749311294766,0.2892561983471074,0.33653846153846156,0.35096153846153844,0.3125,0.3354632587859425,0.41533546325878595,0.24920127795527156,0.2,0.47368421052631576,0.3142857142857143
-665.851132373067,-0.6961407564374238,0.33240997229916897,0.3601108033240997,0.3074792243767313,0.36312849162011174,0.33519553072625696,0.3016759776536313,0.3274336283185841,0.3185840707964602,0.35398230088495575,0.3888888888888889,0.3333333333333333,0.2777777777777778
-661.0660451302107,-0.6991547131147541,0.3370165745856354,0.3453038674033149,0.31767955801104975,0.3561253561253561,0.3076923076923077,0.33618233618233617,0.3168044077134986,0.325068870523416,0.3581267217630854,0.5,0.25,0.25
-679.6118193985692,-0.6935555981350195,0.3446153846153846,0.3323076923076923,0.3230769230769231,0.31486880466472306,0.3673469387755102,0.3177842565597668,0.36971830985915494,0.38380281690140844,0.24647887323943662,0.3333333333333333,0.3888888888888889,0.2777777777777778
